Diphone	Spectrogram	Word	Word count	Position from the word's start	Position from the word's end	Sample duration	Utterance	Speaker's gender	Speech type
M_IY	M_IY_08.png	ME AND	2385	1	4	00.11	GrahamHawkes_2005@78.90:87.55	M	spontaneous
M_IY	M_IY_09.png	ME I	1667	1	3	00.06	82-121544-0040	F	read
M_IY	M_IY_10.png	WITH ME	1665	4	1	00.10	CharlesLimb_2010X@680.93:689.27	M	spontaneous
UW_Z	UW_Z_01.png	OOZE	19	1	1	00.33	RobertNeuwirth_2005G@310.36:315.65	F	spontaneous
UW_Z	UW_Z_02.png	OOZING	16	1	3	00.12	8625-268295-0038	F	read
UW_Z	UW_Z_03.png	OOZED	12	1	2	00.31	953-130625-0004	M	read
UW_Z	UW_Z_04.png	WHOSE	3318	2	1	00.09	1769-143484-0020	M	read
UW_Z	UW_Z_05.png	NEWS	1478	2	1	00.08	JamilAbuWardeh_2010G@403.02:411.17	M	spontaneous
UW_Z	UW_Z_06.png	LOSE	1063	2	1	00.06	BillyGraham_1998@1391.88:1395.62	M	spontaneous
UW_Z	UW_Z_07.png	USED	3858	2	2	00.12	MiruKim_2008P@469.39:478.16	F	spontaneous
UW_Z	UW_Z_08.png	MUSIC	1653	3	3	00.04	TodMachover_2008@108.90:120.81	M	spontaneous
UW_Z	UW_Z_09.png	CHOOSE	706	2	1	00.17	3825-134148-0017	M	read
UW_Z	UW_Z_10.png	SHOES	630	2	1	00.20	MitchellJoachim_2010@107.34:121.79	M	spontaneous
AA_M	AA_M_01.png	OMINOUS	74	1	5	00.10	5361-27492-0059	F	read
AA_M	AA_M_02.png	AH MY	65	1	3	00.19	6696-73296-0016	F	read
AA_M	AA_M_03.png	OMNIBUS	30	1	6	00.10	5606-54666-0022	F	read
AA_M	AA_M_04.png	TOM	1457	2	1	00.08	453-129308-0017	M	read
AA_M	AA_M_05.png	CALM	734	2	1	00.06	SarahJones_2009@412.64:421.05	F	spontaneous
AA_M	AA_M_06.png	PALM	254	2	1	00.14	5339-14133-0051	F	read
AA_M	AA_M_07.png	COMMON	1938	2	3	00.10	1769-143484-0020	M	read
AA_M	AA_M_08.png	PROMISE	1037	3	3	00.13	SarahJones_2009@500.45:511.33	F	spontaneous
AA_M	AA_M_10.png	COMPLEX	528	2	6	00.06	JoeDeRisi_2006@426.35:438.10	M	spontaneous
AA_T	AA_T_01.png	OTTER	101	1	3	00.13	7959-109185-0022	F	read
AA_T	AA_T_02.png	OTTO	100	1	3	00.06	7238-91112-0069	M	read
AA_T	AA_T_03.png	OTTOMAN	23	1	5	00.09	MustafaAkyol_2011X@738.49:746.64	M	spontaneous
AA_T	AA_T_04.png	NOT	71419	2	1	00.05	711-187466-0060	M	read
AA_T	AA_T_05.png	GOT	8193	2	1	00.03	LouiseLeakey_2008@474.05:479.75	F	spontaneous
AA_T	AA_T_06.png	LOT	3248	2	1	00.05	SarahJones_2009@500.45:511.33	F	spontaneous
AA_T	AA_T_07.png	NOT TO	3101	2	3	00.14	RobLegato_2012G@544.39:556.28	M	spontaneous
AA_T	AA_T_08.png	NOT A	2794	2	2	00.05	6281-65531-0002	F	read
AA_T	AA_T_09.png	NOT BE	2524	2	3	00.09	2364-131735-0109	F	read
B_AE	B_AE_01.png	BACK	12479	1	2	00.09	DavidMacaulay_2002@958.65:967.32	M	spontaneous
B_AE	B_AE_02.png	BAD	2556	1	2	00.12	JonathanEisen_2012P@96.5:105	M	spontaneous
B_AE	B_AE_03.png	BATTLE	1200	1	4	00.10	4576-66275-0046	F	read
B_AE	B_AE_04.png	THE BACK	860	3	2	00.09	5545-66419-0024	M	read
B_AE	B_AE_05.png	GO BACK	786	4	2	00.04	DeanKamen_2009P@811.74:812.91	M	spontaneous
B_AE	B_AE_06.png	COME BACK	727	4	2	00.06	EstherPerel_2013S@1003.39:1019.17	F	spontaneous
B_AE	B_AE_07.png	BANK	1101	1	3	00.07	6735-284431-0010	F	read
B_AE	B_AE_08.png	BAG	570	1	2	00.13	JohnHockenberry_2012@508.99:519	M	spontaneous
B_AE	B_AE_09.png	BASKET	511	1	5	00.11	3230-137483-0085	M	read
B_AE	B_AE_10.png	A BAD	481	2	2	00.09	1536-141791-0018	M	read
F_T	F_T_01.png	AFTER	14174	2	3	00.06	5720-48807-0011	F	read
F_T	F_T_02.png	OFF TO	474	2	2	00.10	273-129288-0014	M	read
F_T	F_T_04.png	LEFT	7124	3	1	00.09	8300-275128-0035	F	read
F_T	F_T_05.png	LAUGHED	1359	3	1	00.08	3088-5436-0012	M	read
F_T	F_T_06.png	SOFT	1244	3	1	00.03	3588-54099-0016	F	read
F_T	F_T_07.png	FIFTY	2473	3	2	00.03	TierneyThys_2003@262.29:269.76	F	spontaneous
F_T	F_T_08.png	ENOUGH TO	1921	4	2	00.09	1974-139741-0039	F	read
F_T	F_T_09.png	LEFT THE	1026	3	3	00.08	7687-107687-0151	F	read
F_T	F_T_10.png	LIFTED	797	3	3	00.04	2592-166433-0012	F	read
L_UW	L_UW_01.png	LOSE	1063	1	2	00.10	BillyGraham_1998@1391.88:1395.62	M	spontaneous
L_UW	L_UW_03.png	LIEUTENANT	346	1	7	00.04	4719-25766-0054	M	read
L_UW	L_UW_04.png	BLUE	2146	2	1	00.04	7121-88076-0042	M	read
L_UW	L_UW_05.png	FLEW	752	2	1	00.11	8334-119398-0125	M	read
L_UW	L_UW_06.png	SLEW	166	2	1	00.06	3289-171108-0004	M	read
L_UW	L_UW_07.png	INFLUENCE	1002	4	4	00.05	DeborahRhodes_2010W@796.11:804.14	F	spontaneous
L_UW	L_UW_08.png	ABSOLUTELY	913	5	4	00.05	JaneGoodall_2002@1519.28:1529.58	F	spontaneous
L_UW	L_UW_09.png	REVOLUTION	503	5	4	00.11	BarrySchuler_2008P@18.15:26.94	M	spontaneous
L_UW	L_UW_10.png	CONCLUSION	455	5	4	00.05	2960-155151-0040	M	read
T_UW	T_UW_01.png	TO	326881	1	1	00.08	7794-295948-0004	F	read
T_UW	T_UW_02.png	TO THE	36076	1	3	00.12	517-121740-0013	M	read
T_UW	T_UW_09.png	TO A	5929	1	2	00.05	6123-59150-0015	F	read
T_UW	T_UW_10.png	TO ME	5423	1	3	00.08	2127-138047-0068	M	read
M_AO	M_AO_01.png	MORE	25055	1	2	00.16	5719-233361-0056	M	read
M_AO	M_AO_02.png	MOST	11153	1	4	00.06	JackAndraka_2013@229.86:240.19	F	spontaneous
M_AO	M_AO_03.png	MOSS	204	1	2	00.16	1121-135824-0007	M	read
M_AO	M_AO_04.png	MAW	17	1	1	00.10	711-187466-0060	M	read
M_AO	M_AO_05.png	THE MAW	3	3	1	00.11	6550-53343-0019	M	read
M_AO	M_AO_06.png	HIS MAW	2	4	1	00.16	4313-9937-0045	F	read
M_AO	M_AO_07.png	THE MOST	4927	3	4	00.07	JackAndraka_2013@229.86:240.19	F	spontaneous
M_AO	M_AO_08.png	ALMOST	4702	3	4	00.06	HansRosling_2007@286.42:299.40	M	spontaneous
M_AO	M_AO_09.png	SMALL	4547	2	2	00.07	WilliamUry_2010X@1049.94:1060.33	M	spontaneous
M_AO	M_AO_10.png	NO MORE	1631	4	2	00.09	8776-270778-0039	F	read
P_T	P_T_02.png	APT TO	196	2	3	00.03	3618-175932-0015	M	read
P_T	P_T_03.png	UPTURNED	41	2	5	00.06	7009-83683-0048	M	read
P_T	P_T_04.png	KEPT	2683	3	1	00.03	1845-147962-0007	F	read
P_T	P_T_05.png	STOPPED	1654	4	1	00.04	6160-44912-0051	F	read
P_T	P_T_06.png	ATTEMPT	905	5	1	00.03	2853-164188-0034	F	read
P_T	P_T_07.png	CAPTAIN	2425	3	3	00.07	1680-142282-0017	F	read
P_T	P_T_08.png	CHAPTER	1212	3	3	00.05	434-132650-0026	F	read
P_T	P_T_09.png	EMPTY	888	3	2	00.04	1826-142752-0027	M	read
P_T	P_T_10.png	HELPED	640	4	1	00.03	3053-148990-0097	F	read
UW_N	UW_N_01.png	UNA	37	1	2	00.09	1081-125237-0070	M	read
UW_N	UW_N_02.png	OO KNOW	3	1	3	00.29	3819-134153-0026	M	read
UW_N	UW_N_03.png	YOU KNOW	5751	2	3	00.04	IanDunbar_2007P@842.86:852.78	M	spontaneous
UW_N	UW_N_04.png	SOON	5477	2	1	00.06	6378-61780-0009	F	read
UW_N	UW_N_05.png	AFTERNOON	1227	7	1	00.08	Rives4AM_2007@252.68:261.40	M	spontaneous
UW_N	UW_N_06.png	MOON	1134	2	1	00.19	5545-52067-0025	M	read
UW_N	UW_N_07.png	DO NOT	3589	2	3	00.08	1963-142776-0009	F	read
UW_N	UW_N_08.png	TO KNOW	1940	2	3	00.05	5285-80687-0073	F	read
UW_N	UW_N_09.png	SOON AS	1587	2	3	00.07	4659-26488-0004	M	read
UW_N	UW_N_10.png	UNITED	1332	2	6	00.04	MarkForsyth_2012X@307.45:319.33	M	spontaneous
Z_D	Z_D_02.png	'S DOING	43	1	4	00.07	TodMachover_2008@1020.28:1029.13	M	spontaneous
Z_D	Z_D_03.png	'S DONE	20	1	3	00.05	RebeccaMacKinnon_2011G@503.42:517.54	F	spontaneous
Z_D	Z_D_04.png	USED	3858	3	1	00.09	MiruKim_2008P@469.39:478.16	F	spontaneous
Z_D	Z_D_05.png	RAISED	1260	4	1	00.04	5767-48579-0014	M	read
Z_D	Z_D_06.png	CLOSED	1172	5	1	00.11	4071-39616-0021	F	read
Z_D	Z_D_07.png	USED TO	1889	3	3	00.07	7376-64577-0036	F	read
Z_D	Z_D_08.png	CAUSED	879	3	1	00.06	8259-276912-0025	F	read
Z_D	Z_D_09.png	PAUSED	648	3	1	00.11	252-132011-0024	M	read
Z_D	Z_D_10.png	WISDOM	543	3	3	00.05	2812-160187-0005	M	read
CH_EH	CH_EH_01.png	CHANGE	2996	1	4	00.11	AllanSavory_2013@1042.76:1050.12	M	spontaneous
CH_EH	CH_EH_02.png	CHAIR	1473	1	2	00.08	7026-86943-0006	F	read
CH_EH	CH_EH_03.png	CHEST	496	1	3	00.12	1989-26962-0021	M	read
CH_EH	CH_EH_04.png	SLOUCH EH	1	5	1	00.10	7640-104647-0040	M	read
CH_EH	CH_EH_05.png	BEACH EH	1	3	1	00.20	6754-107482-0016	M	read
CH_EH	CH_EH_06.png	CHECK	417	1	2	00.12	DanGilbert_2005G@395.29:403.33	M	spontaneous
CH_EH	CH_EH_07.png	TO CHANGE	537	3	4	00.15	BarrySchuler_2008P@18.15:26.94	M	spontaneous
CH_EH	CH_EH_08.png	EXCHANGE	335	4	4	00.07	7117-86732-0016	F	read
CH_EH	CH_EH_09.png	A CHAIR	329	2	2	00.19	2581-155520-0013	F	read
CH_EH	CH_EH_10.png	HIS CHAIR	279	4	2	00.12	3090-164191-0033	F	read
G_EH	G_EH_03.png	GUESS	1006	1	2	00.04	EdwardBurtynsky_2005@664.01:675.03	M	spontaneous
G_EH	G_EH_04.png	FROG EH	1	4	1	00.16	8190-284435-0013	F	read
G_EH	G_EH_05.png	AGAIN	11447	2	2	00.12	2013-147610-0016	M	read
G_EH	G_EH_06.png	TO GET	4079	3	2	00.07	JJAbrams_2007@865.96:872.64	M	spontaneous
G_EH	G_EH_07.png	TOGETHER	5016	3	4	00.09	LZGranderson_2012X@293.66:302.26	M	spontaneous
G_EH	G_EH_09.png	ENGAGED	777	3	4	00.12	ThelmaGolden_2009@192.51:204.26	F	spontaneous
G_EH	G_EH_10.png	AND GAVE	636	4	3	00.03	1052-139308-0018	F	read
HH_AO	HH_AO_01.png	HOME	6059	1	3	00.03	CharlesLeadbeater_2010S@22.50:23.55	M	spontaneous
HH_AO	HH_AO_02.png	HORSE	2400	1	3	00.05	1322-137588-0055	M	read
HH_AO	HH_AO_04.png	HAW	19	1	1	00.25	4381-14904-0004	F	read
HH_AO	HH_AO_05.png	HAW HAW	4	1	1	00.07	402-125880-0011	F	read
HH_AO	HH_AO_06.png	RAFFLES HAW	4	7	1	00.10	4455-90866-0025	F	read
HH_AO	HH_AO_07.png	THE WHOLE	3643	3	3	00.04	1845-147962-0007	F	read
HH_AO	HH_AO_08.png	I HOPE	1249	3	3	00.04	968-122544-0055	F	read
HH_AO	HH_AO_10.png	THE HALL	715	3	2	00.05	5000-30597-0095	F	read
IY_IH	IY_IH_01.png	E IS	5	1	2	00.20	EricTopol_2009P@178.34:187.38	M	spontaneous
IY_IH	IY_IH_02.png	E IN	2	1	2	00.33	7559-96247-0024	M	read
IY_IH	IY_IH_03.png	HE IS	3748	2	2	00.06	4331-57179-0032	F	read
IY_IH	IY_IH_04.png	SHE IS	1540	2	2	00.03	7067-76047-0038	M	read
IY_IH	IY_IH_05.png	BE IN	1191	2	2	00.12	7012-75354-0023	F	read
IY_IH	IY_IH_06.png	BEING	9882	2	2	00.11	6563-285357-0008	M	read
IY_IH	IY_IH_07.png	SAYING	2634	3	2	00.04	JohnDoerr_2007@696.91:707.20	M	spontaneous
IY_IH	IY_IH_09.png	SEEING	2015	2	2	00.09	BeverlyJoubertandDereckJoubert_2010W@690.73:694.78	M	spontaneous
N_SH	N_SH_01.png	IN SHORT	343	2	4	00.09	5979-42002-0000	M	read
N_SH	N_SH_02.png	ON SHORE	132	2	3	00.08	3098-5408-0035	M	read
N_SH	N_SH_03.png	INSURANCE	89	2	6	00.03	KenKamler_2009P@794.98:797.96	M	spontaneous
N_SH	N_SH_04.png	WUNSCH	4	3	1	00.13	8199-289915-0027	F	read
N_SH	N_SH_05.png	MENSCH	1	3	1	00.07	ShimonSchocken_2012G@969.77:974.36	M	spontaneous
N_SH	N_SH_07.png	WHEN SHE	2180	3	2	00.06	6206-14960-0028	F	read
N_SH	N_SH_08.png	ATTENTION	1764	4	3	00.05	DaveEggers_2008@536.72:547.63	M	spontaneous
N_SH	N_SH_09.png	CONSCIOUSNESS	694	3	6	00.06	2660-173260-0003	M	read
N_SH	N_SH_10.png	RELATIONSHIP	371	8	3	00.07	IanDunbar_2007P@842.86:852.78	M	spontaneous
SIL_UH	SIL_UH_01.png	_SIL_ AROUND	80	1	6	00.12	5802-76043-0016	M	read
AE_F	AE_F_01.png	AFTER	14174	1	4	00.24	5720-48807-0011	F	read
AE_F	AE_F_02.png	AFRICA	938	1	5	00.04	LeeCronin_2011G@365.2:372.59	M	spontaneous
AE_F	AE_F_03.png	AFGHANISTAN	152	1	9	00.11	StanleyMcChrystal_2011@836.31:845	M	spontaneous
AE_F	AE_F_04.png	HALF	5519	2	1	00.11	DeanOrnish_2004@929.43:938.05	M	spontaneous
AE_F	AE_F_05.png	LAUGH	1005	2	1	00.23	2445-148556-0028	F	read
AE_F	AE_F_06.png	STAFF	376	3	1	00.09	1182-133396-0025	M	read
AE_F	AE_F_07.png	LAUGHED	1359	2	2	00.13	3088-5436-0012	M	read
AE_F	AE_F_08.png	_SIL_ AFTER	1117	2	4	00.09	7067-76048-0047	M	read
AE_F	AE_F_09.png	AND AFTER	1070	4	4	00.10	3559-165413-0124	F	read
AE_F	AE_F_10.png	LAUGHING	790	2	3	00.09	8576-285176-0017	M	read
F_IY	F_IY_01.png	FEET	3867	1	2	00.11	4234-187738-0017	F	read
F_IY	F_IY_02.png	FEEL	3297	1	2	00.11	517-121740-0013	M	read
F_IY	F_IY_04.png	COFFEE	528	3	1	00.12	PaulKempRobertson_2013G@630.77:638.67	M	spontaneous
F_IY	F_IY_05.png	PHILOSOPHY	378	7	1	00.06	1777-142745-0014	M	read
F_IY	F_IY_06.png	FEE	72	1	1	00.10	7478-98644-0033	M	read
F_IY	F_IY_07.png	I FEEL	705	3	2	00.05	SheenaIyengar_2010G@996.12:998.75	F	spontaneous
F_IY	F_IY_08.png	HIS FEET	688	4	2	00.09	8058-99403-0026	M	read
F_IY	F_IY_09.png	THE FIELD	598	3	3	00.08	3053-148990-0003	F	read
F_IY	F_IY_10.png	TO FEEL	564	3	2	00.05	1265-135635-0033	M	read
F_L	F_L_01.png	FLOOR	1508	1	3	00.09	PeterTyack_2010Z@54.42:69.22	M	spontaneous
F_L	F_L_02.png	FLOWERS	1195	1	6	00.09	908-31957-0003	M	read
F_L	F_L_03.png	FLEW	752	1	2	00.09	8334-119398-0125	M	read
F_L	F_L_04.png	LORD BEACONSFIELD	1	11	2	00.07	4205-11977-0047	M	read
F_L	F_L_05.png	HAL HERSHFIELD	1	10	2	00.04	DanielGoldstein_2011S@728.67:743.27	M	spontaneous
F_L	F_L_06.png	SAFELY	373	4	2	00.08	LauraSnyder_2012G@365.44:377.41	F	spontaneous
F_L	F_L_07.png	INFLUENCE	1002	3	5	00.07	DeborahRhodes_2010W@796.11:804.14	F	spontaneous
F_L	F_L_08.png	THE FLOOR	987	3	3	00.05	7205-64127-0003	F	read
F_L	F_L_09.png	FLAT	660	1	3	00.08	7688-105390-0021	M	read
F_L	F_L_10.png	FLESH	572	1	3	00.04	2013-147610-0016	M	read
UW_T	UW_T_01.png	UTTAR	3	1	3	00.10	TarynSimon_2011S@66.88:73.08	F	spontaneous
UW_T	UW_T_02.png	OOT	2	1	1	00.11	5244-73127-0032	F	read
UW_T	UW_T_03.png	SUIT	630	2	1	00.07	5653-46266-0026	F	read
UW_T	UW_T_04.png	FRUIT	543	3	1	00.08	6276-76103-0036	M	read
UW_T	UW_T_05.png	ABSOLUTE	485	6	1	00.06	JackAndraka_2013@229.86:240.19	F	spontaneous
UW_T	UW_T_06.png	TO TAKE	3298	2	4	00.04	WilliamUry_2010X@1049.94:1060.33	M	spontaneous
UW_T	UW_T_07.png	BEAUTIFUL	3043	3	5	00.07	517-121740-0013	M	read
UW_T	UW_T_08.png	YOU TO	2598	2	2	00.05	3379-132592-0009	F	read
UW_T	UW_T_09.png	BEAUTY	1658	3	2	00.04	4044-9010-0043	F	read
AE_P	AE_P_01.png	APPLE	407	1	3	00.14	7255-291500-0018	F	read
AE_P	AE_P_02.png	APPLICATION	243	1	9	00.03	RobertLang_2008@932.80:936.78	M	spontaneous
AE_P	AE_P_03.png	APT	239	1	2	00.08	3618-175932-0015	M	read
AE_P	AE_P_04.png	CAP	504	2	1	00.16	1993-147965-0008	F	read
AE_P	AE_P_05.png	MAP	442	2	1	00.06	ArisVenetikidis_2012X@375.63:379.34	M	spontaneous
AE_P	AE_P_06.png	TRAP	324	3	1	00.10	3571-173556-0033	M	read
AE_P	AE_P_07.png	PERHAPS	4394	5	2	00.08	7683-103530-0014	F	read
AE_P	AE_P_08.png	HAPPENED	2540	2	4	00.09	ElynSaks_2012G@265.16:272.19	F	spontaneous
AE_P	AE_P_09.png	HAPPY	2525	2	2	00.10	ChimamandaAdichie_2009G@733.84:739.88	F	spontaneous
AE_P	AE_P_10.png	CAPTAIN	2425	2	4	00.09	1680-142282-0017	F	read
B_AO	B_AO_01.png	BOTH	5080	1	3	00.05	5285-53181-0014	F	read
B_AO	B_AO_03.png	BORN	1365	1	3	00.07	5141-26932-0023	M	read
B_AO	B_AO_04.png	HIRAM BAUGH	2	7	1	00.13	5883-59268-0067	M	read
B_AO	B_AO_05.png	BAUGH	2	1	1	00.18	5883-59268-0067	M	read
B_AO	B_AO_06.png	HIGHLAND USQUEBAUGH	1	13	1	00.11	2504-154289-0061	F	read
B_AO	B_AO_07.png	THE BOY	1163	3	2	00.07	3588-54099-0016	F	read
B_AO	B_AO_08.png	BALL	778	1	2	00.11	1898-145724-0026	F	read
B_AO	B_AO_10.png	ON BOARD	561	3	3	00.09	RodneyBrooks_2003@260.18:266.69	M	spontaneous
CH_AH	CH_AH_01.png	CHUCKLED	115	1	5	00.08	3500-134409-0032	F	read
CH_AH	CH_AH_02.png	CHUNKY	45	1	4	00.12	MalcolmGladwell_2004@515.74:522.47	M	spontaneous
CH_AH	CH_AH_03.png	CHUM	36	1	2	00.17	8545-273050-0036	F	read
CH_AH	CH_AH_04.png	SUCH A	4253	3	1	00.04	8058-99403-0026	M	read
CH_AH	CH_AH_05.png	WHICH A	396	3	1	00.09	4701-15273-0043	M	read
CH_AH	CH_AH_06.png	CATCH A	63	3	1	00.09	6482-77509-0012	M	read
CH_AH	CH_AH_08.png	QUESTION	3477	5	2	00.05	PeterVanManen_2013X@194.74:200.6	M	spontaneous
CH_AH	CH_AH_09.png	EACH OTHER	1996	2	4	00.11	1160-139336-0033	M	read
CH_AH	CH_AH_10.png	FORTUNE	1092	4	2	00.10	4379-18040-0014	M	read
IY_JH	IY_JH_01.png	EGYPT	324	1	4	00.11	6892-256224-0029	M	read
IY_JH	IY_JH_02.png	EJACULATION	24	1	11	00.11	4701-15046-0062	M	read
IY_JH	IY_JH_03.png	E G	17	1	2	00.16	JenniferLin_2004@341.33:347.23	F	spontaneous
IY_JH	IY_JH_04.png	AGE	2274	2	1	00.07	7708-293973-0086	F	read
IY_JH	IY_JH_05.png	SIEGE	159	2	1	00.17	329-862-0060	M	read
IY_JH	IY_JH_06.png	OBLIGE	90	5	1	00.09	8678-280914-0009	F	read
IY_JH	IY_JH_07.png	MAJOR	898	3	3	00.06	GaryLauder_2010@202.35:218.43	M	spontaneous
IY_JH	IY_JH_08.png	OBLIGED	852	5	2	00.07	1825-135580-0104	F	read
IY_JH	IY_JH_09.png	ENGAGED	777	5	2	00.07	ThelmaGolden_2009@192.51:204.26	F	spontaneous
IY_JH	IY_JH_10.png	I JUST	561	2	4	00.03	SirKenRobinson_2013S@322.47:324.31	M	spontaneous
P_S	P_S_01.png	PERSEPHONE	3	1	6	00.09	DavidDeutsch_2009G@604.08:611.49	F	spontaneous
P_S	P_S_02.png	PERSPECTIVAL	1	1	9	00.17	MichaelPollan_2007@993.72:1006.41	M	spontaneous
P_S	P_S_03.png	UPSTAIRS	281	2	5	00.04	7683-103530-0026	F	read
P_S	P_S_04.png	PERHAPS	4394	6	1	00.04	7683-103530-0014	F	read
P_S	P_S_06.png	STEPS	1182	4	1	00.11	2428-83699-0027	M	read
P_S	P_S_07.png	HOPES	511	4	1	00.05	3698-41990-0006	F	read
P_S	P_S_08.png	GROUPS	489	4	1	00.05	DeanOrnish_2004@929.43:938.05	M	spontaneous
P_S	P_S_09.png	PERHAPS THE	331	6	3	00.09	2051-153962-0100	M	read
P_S	P_S_10.png	KEEPS	310	3	1	00.05	JonathanHaidt_2008@744.51:752.16	M	spontaneous
SH_SIL	SH_SIL_01.png	FISH _SIL_	130	3	1	00.10	6782-61316-0047	F	read
SH_SIL	SH_SIL_02.png	BUSH _SIL_	34	3	1	00.26	5975-54006-0117	M	read
SH_SIL	SH_SIL_03.png	LEASH _SIL_	6	3	1	00.18	6993-83606-0027	M	read
SH_SIL	SH_SIL_04.png	FLESH _SIL_	49	4	1	00.11	2013-147610-0016	M	read
SH_SIL	SH_SIL_05.png	CRASH _SIL_	29	4	1	00.07	RachelBotsman_2010X@454.84:460.26	F	spontaneous
SH_SIL	SH_SIL_06.png	BRUSH _SIL_	22	4	1	00.25	7733-106800-0073	F	read
SH_SIL	SH_SIL_07.png	MARSH _SIL_	11	4	1	00.22	7436-97462-0007	M	read
SH_SIL	SH_SIL_08.png	GOSH _SIL_	6	3	1	00.14	168-129245-0024	M	read
SH_SIL	SH_SIL_09.png	WHOOSH _SIL_	2	3	1	00.24	6104-58845-0051	F	read
SH_SIL	SH_SIL_10.png	MACINTOSH _SIL_	1	8	1	00.23	RogerEbert_2011@15.59:25.78	M	spontaneous
V_EH	V_EH_01.png	VERY	25065	1	3	00.08	ChimamandaAdichie_2009G@733.84:739.88	F	spontaneous
V_EH	V_EH_02.png	VAIN	740	1	3	00.08	1845-147962-0007	F	read
V_EH	V_EH_03.png	VESSEL	578	1	4	00.05	6563-285357-0008	M	read
V_EH	V_EH_04.png	OF EH	2	2	1	00.17	3294-167597-0040	F	read
V_EH	V_EH_06.png	ALIVE EH	1	5	1	00.18	5854-287849-0044	M	read
V_EH	V_EH_07.png	A VERY	4156	2	3	00.08	ChimamandaAdichie_2009G@733.84:739.88	F	spontaneous
V_EH	V_EH_08.png	WAS VERY	1703	4	3	00.13	8307-120457-0008	M	read
V_EH	V_EH_09.png	OF ANY	1212	2	3	00.05	2774-131722-0028	M	read
V_EH	V_EH_10.png	EVENTS	742	2	4	00.09	JakeBarton_2013S@403.63:416.9	M	spontaneous
V_Z	V_Z_01.png	OF ZEUS	19	2	3	00.06	3368-170951-0021	M	read
V_Z	V_Z_02.png	OF ZODANGA	13	2	8	00.07	302-123523-0002	F	read
V_Z	V_Z_03.png	OF ZEAL	12	2	3	00.03	373-130974-0021	F	read
V_Z	V_Z_04.png	THEMSELVES	3812	7	1	00.03	1769-143484-0020	M	read
V_Z	V_Z_05.png	LIVES	1731	3	1	00.05	EricaFrenkel_2011X@53.94:66.29	F	spontaneous
V_Z	V_Z_06.png	LEAVES	1047	3	1	00.09	908-31957-0022	M	read
V_Z	V_Z_07.png	LOVES	447	3	1	00.03	3334-171008-0020	F	read
V_Z	V_Z_08.png	THEMSELVES _SIL_	351	7	2	00.05	1769-143484-0020	M	read
V_Z	V_Z_09.png	THEMSELVES TO	309	7	3	00.06	5977-46900-0130	M	read
V_Z	V_Z_10.png	THEMSELVES IN	281	7	3	00.04	3258-169291-0085	F	read
IY_B	IY_B_01.png	EBOLA	9	1	5	00.07	LarryBrilliant_2006@1447.49:1460.65	M	spontaneous
IY_B	IY_B_02.png	YBERVILLE	7	1	6	00.09	1283-129808-0034	M	read
IY_B	IY_B_04.png	DESCRIBE	438	7	1	00.03	BenGoldacre_2011G@205.88:224.87	M	spontaneous
IY_B	IY_B_05.png	BABE	103	3	1	00.09	EWidder_2010Z@577.60:584.38	F	spontaneous
IY_B	IY_B_06.png	GREEB	40	3	1	00.05	6519-231834-0009	F	read
IY_B	IY_B_07.png	ABLE	3493	2	3	00.12	EricaFrenkel_2011X@53.94:66.29	F	spontaneous
IY_B	IY_B_08.png	MAY BE	3296	3	2	00.08	5719-233361-0056	M	read
IY_B	IY_B_09.png	EVERYBODY	1426	4	4	00.03	RichardResnick_2011X@52.93:61.03	M	spontaneous
IY_B	IY_B_10.png	I BELIEVE	1362	2	5	00.06	JohnWooden_2001@356.83:365.49	M	spontaneous
JH_UH	JH_UH_01.png	JOURNEY	1181	1	4	00.06	DavidMacaulay_2002@958.65:967.32	M	spontaneous
JH_UH	JH_UH_02.png	_SIL_ GERMANY	12	2	6	00.07	2002-139469-0036	M	read
JH_UH	JH_UH_03.png	OF GERMANY	44	3	6	00.07	2929-85685-0062	M	read
JH_UH	JH_UH_04.png	DANGER	1253	5	2	00.05	1769-143484-0020	M	read
JH_UH	JH_UH_05.png	MAJOR	898	4	2	00.03	GaryLauder_2010@202.35:218.43	M	spontaneous
JH_UH	JH_UH_06.png	LARGER	717	4	2	00.06	5304-55856-0002	M	read
JH_UH	JH_UH_07.png	SOLDIERS	997	5	3	00.07	274-121392-0030	F	read
JH_UH	JH_UH_08.png	THE JOURNEY	236	3	4	00.11	MichaelArcher_2013X@300.19:312.03	M	spontaneous
JH_UH	JH_UH_09.png	ROGER	141	3	2	00.03	3088-5441-0039	M	read
JH_UH	JH_UH_10.png	HIS JOURNEY	108	4	4	00.06	826-131124-0039	M	read
N_K	N_K_01.png	NCAA DIVISION	1	1	10	00.06	RebeccaOnie_2012P@703.53:722.95	F	spontaneous
N_K	N_K_03.png	INQUIRED	557	2	7	00.08	5405-121045-0040	F	read
N_K	N_K_04.png	FROM MARTINQUE	1	10	1	00.03	MaeJemison_2002@180.10:189.50	F	spontaneous
N_K	N_K_05.png	HANK'S	4	3	2	00.03	5952-50948-0007	F	read
N_K	N_K_06.png	CONCHS	1	3	2	00.06	834-130870-0043	F	read
N_K	N_K_07.png	CONCLUSION	455	3	6	00.04	2960-155151-0040	M	read
N_K	N_K_08.png	MELANCHOLY	425	5	4	00.04	1901-147822-0024	F	read
N_K	N_K_09.png	INCOME	425	2	3	00.09	8725-294554-0017	M	read
